TICKS, POS-REWARD, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.848333
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.905
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.370333
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.748337
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.567
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.434998
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.928
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.859
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.005667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.316336
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.768667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.451002
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.581665
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.115664
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.284668
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 26.931002
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.38833
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.822668
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.046669
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.959335
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.142668
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.551332
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.831
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.832335
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.977667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.138334
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.215332
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.138
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.80533
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.80433
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.437998
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.606667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.74933
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.748331
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.063667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.456667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.442665
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.785334
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.581331
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.632332
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.289667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.193998
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.088669
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.173668
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.846666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.402334
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.438334
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.38833
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.140665
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.332666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.812998
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.139666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.015005
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.238335
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.400331
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 27.816666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.382666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.491333
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.917002
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.210669
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.029335
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.031334
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.834333
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.942001
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.148
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.04033
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.911667
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.855665
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 29.596666
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 30.26333
40.0, 6.0, -1.5, 1.0, 1.0, 5.0, 1.0, 28.574333
